,date,favorite_count,id_str,retweet_count,text
877,2020-07-16,0.0,1.2838765937026662e+18,0.0,"@SATMX 
¿Cuándo permitirán agendar citas en su página web?

En ningún punto de la República hay “citas disponibles” desde hace semanas.

¡Recuerden qué hay que fomentar el empleo y el pago de impuestos!

@ArturoHerrera_G @Hacienda_Mexico @STPS_mx"
878,2020-07-16,1.0,1.2838765861990564e+18,1.0,Retiros por desempleo de fondos de pensiones en México suben a máximo histórico en junio https://t.co/AF8sI43I6D
879,2020-07-16,1.0,1.2838748624156467e+18,1.0,La segunda oleada de desempleo llegará a México en agosto - https://t.co/lZOEnHE2HS https://t.co/9q4PTTp5O9
880,2020-07-16,0.0,1.28387469312521e+18,0.0,Máximo histórico: retiros por desempleo de fondos de pensiones en México https://t.co/ANGy4vWxnC a través de @el_ciudadano
881,2020-07-16,0.0,1.2838745843625492e+18,0.0,La segunda oleada de desempleo llegará a México en agosto https://t.co/ydYoQfnwFp a través de @merca20
882,2020-07-16,0.0,1.2838733742346445e+18,0.0,"México tendrá una segunda oleada de desempleo, advierte Banco Base - https://t.co/CDel85qCUy"
883,2020-07-16,0.0,1.2838713046685082e+18,0.0,"@SarielLucifer @LunaBot1 @MarkoCortes @Javier_Corral @lopezobrador_ @martibatres @CruzPerzCuellar @RicardoMonrealA @m_ebrard @HLGatell @M_OlgaSCordero @PRI_Nacional @ManuelEspino reparte culpas. En lugar de vivir en el presente, decir: “Cuáles son los problemas que tenemos? Seguridad, salud, empleo, infraestructura”. Buscar en verdad soluciones y llevarlas a cabo las soluciones, “ver” hacia el futuro. Comparar a México con otras naciones en la actualidad,"
884,2020-07-16,0.0,1.2838702888668774e+18,0.0,"Vacantes Recolocate, PLANT MANAGER, México, #empleo #soluciones en Recolocate, ve más aquí, https://t.co/GY8FhGajxi"
885,2020-07-16,0.0,1.283870262686081e+18,0.0,"@Vantello Entiendo. A mí lo de la austeridad me parece un desastre porque sólo deja a la gente desempleada. Es todo un tema. Pero sí, lo de las copias está muy sospechoso. (Paso unos links: https://t.co/IZcm5Vceoo https://t.co/2IZ8iEO6QF)"
886,2020-07-16,2.0,1.2838699403748024e+18,0.0,¿Y si mi destino no es trabajar en México y por eso no encuentro empleo? https://t.co/LuvJctNi2m
887,2020-07-16,3.0,1.2838683762263613e+18,2.0,Pide @JavierCTMSonora Ingreso Mínimo vital para trabajadores desempleados sonorenses . En México hay 12 millones de personas que han perdido su empleo formal e informal durante pandemia
888,2020-07-16,1.0,1.2838681537857905e+18,0.0,"@castroclemente Cubrenicas? Aunque sea el líder que encabeza la transformación de México hacia un país donde no haya pobres ni corrupción ni delincuencia ni compadrazgos ni clientelismos y sí mucho empleo, educación, desarrollo, cultura y tecnología (me faltó algún otro buen deseo)?"
889,2020-07-16,1.0,1.2838664908197478e+18,1.0,"@manualidadkinuh @yoyisbar @palito35 @mex_ghost @911EDiaz @dianarubas  A México aún no le ha llegado lo duro, es el desempleo y la crisis lo mas duro después de esta pandemia. Pero las consecuencias son que no ha habido apoyo gubernamental.

https://t.co/YPsjCa7EJX"
890,2020-07-16,0.0,1.2838654507372626e+18,0.0,"#Nacional 🇲🇽 | México tendrá una segunda oleada de desempleo, advierte Banco Base
https://t.co/iwGwRP8b2J"
891,2020-07-16,0.0,1.2838653627449713e+18,0.0,Vendrá segunda ola de despidos masivos en México después de julio: Banco Base https://t.co/8trE4jesT8 via @economiahoymx
892,2020-07-16,8.0,1.28386513523755e+18,4.0,"El #CobardeChilloncito hará un circo con Lozaya y Duarte para desviar la atención su mal gobierno.
Mientras se adjunta capturas hechas fuera de México nuestro país se ve afectado no sólo por la pandemia, el desempleo y el crimen darán un fuerte golpe.
#SudoComoAlfaro https://t.co/2IEYSjZtX6"
893,2020-07-16,7.0,1.2838640399201485e+18,4.0,"En México, 70% del empleo formal está concentrado en 3 sectores: las industrias de transformación⚙️, los servicios para empresas, personas y hogar💻, y el comercio🛍️. En junio, las industrias de transformación, que aportan 27% de las plazas, perdió (-)4.4% del total🔴. https://t.co/JBysV811Yb"
894,2020-07-16,0.0,1.2838634089626583e+18,0.0,"@lopezobrador_ no ma. Obrador en ves de que te preocupes por  la gente que está muriendo, el hambre y desempleo que golpea al pueblo de México entre otras cosas más importantes, te preocupas por las próxima elecciones. Tienes miedo? Neta qué la silla te  quedó muy grande."
895,2020-07-16,1.0,1.2838620670369874e+18,1.0,"Corre la voz, vacante: #trabajo: Patronista graduador. Iztapalapa. Aplica en https://t.co/Ooe9R79ENS"
896,2020-07-16,0.0,1.2838615788661391e+18,0.0,"Las mejores ofertas de empleo solo para ti 😉

#IdeaMarketSolutions #Trabajo #Oportunidades #VacantesOperativas #México #éxito #Aguascalientes https://t.co/XyZtIJVN6g"
897,2020-07-16,0.0,1.283861509806973e+18,0.0,"Mexiquenses que perdieron su empleo debido al cierre de actividades por #COVID19 podrán acceder al programa Apoyo al Desempleo. Ve de qué se trata 👇🏼
https://t.co/JCa3648Vqh https://t.co/v5OKZbZUe1"
898,2020-07-16,12.0,1.2838608551641498e+18,9.0,"@Mexxxikn0 Este México ya no es el mismo. 
-Hagamos algo para cambiarle el rumbo.
 En el 2021 tenemos la oportunidad !!

https://t.co/RBhheJYruk"
899,2020-07-16,48.0,1.283859897394684e+18,43.0,"Trabajadores retiraron 1,856.3mdp de sus #Afores durante junio para hacerle frente al desempleo en México. El monto retirado incrementó 18.7% con respecto al monto total retirado en mayo.  No existe apoyo ni estrategia del gob fed! Amlo solo sabe comprar votos con dimero ajeno!😒"
900,2020-07-16,4.0,1.2838597043688284e+18,3.0,"Correcto Tere. Esa fracción de negocios es la que más empleo genera.  
Debemos estar preparados.  Lo que viene será durísimo y triste para todos. Nos debe quedar claro quién decidió no apoyar a México sino al contrario, destruirlo. https://t.co/TjHTknWH5t"
901,2020-07-16,0.0,1.2838581938069586e+18,0.0,México tendrá segunda oleada de desempleo - https://t.co/5aZ8nw0xX0 https://t.co/eYPst5gYlz
902,2020-07-16,1.0,1.2838577021631857e+18,1.0,"#LecturaRecomendada ""Antes de la crisis por Covid-19, ya teníamos una realidad en la que se generaba muy poco empleo (...) Esta crisis requiere soluciones de política pública""  Artículo completo en @Forbes_Mexico https://t.co/dfy9BJ2SQm"
903,2020-07-16,16.0,1.2838576877808476e+18,12.0,"Una segunda ola de coronavirus no es la única que debe preocupar a México: un nuevo brote de desempleos, derivados de la pandemia, también podría azotar al país a partir del próximo mes, de acuerdo con Banco Base. 

@Vyridiana te cuenta:  https://t.co/HUpTgFDezf"
904,2020-07-16,0.0,1.2838575510718136e+18,0.0,"Retiros por desempleo de Afores se disparan 101%, máximo histórico https://t.co/nyWHAiIVOB vía @Forbes_Mexico"
905,2020-07-16,3.0,1.283856983389397e+18,2.0,"Todavía no tocamos fondo, amigos :( https://t.co/tZJaJ311Ju"
906,2020-07-16,4.0,1.2838567152477553e+18,2.0,"https://t.co/p8X2Be3v5q a mi ni me vean, yo ya pasé por la primera."
907,2020-07-16,2.0,1.2838560536172052e+18,0.0,"La economista en jefe de @BANCO_BASE, @GabySillerP, advirtió que tras un ligero repunte en julio del mercado laboral se sumarán al desempleo otras 975,000 personas para un total de 1.86 millones de puestos de trabajo destruidos a lo largo de 2020: https://t.co/mIerTsku1f https://t.co/Kl5hlzC6kh"
908,2020-07-16,0.0,1.2838556027294843e+18,0.0,"Mi nombre es Adanery Quero, asesor certificado! 

Ofreciéndote una asesoría integral. 

Verificación de datos ✅
Localizar tu Afore✅
Apoyo por desempleo✅
Registro y traspaso de Afore✅

Estoy a tus ordenes para toda la Ciudad de México!! 🤝 https://t.co/XignUuKJWx"
909,2020-07-16,0.0,1.2838551850440172e+18,0.0,"Vacantes Recolocate, LEAD UI DEVELOPER, Ciudad de México, México, #empleo #soluciones en Recolocate, ve más aquí, https://t.co/IGHPuMVnah"
910,2020-07-16,0.0,1.2838551823720653e+18,0.0,"México tendrá una segunda oleada de desempleo, advierte Banco Base https://t.co/oLo5VdURoF https://t.co/PJFn50TWGK"
911,2020-07-16,7.0,1.283854873331503e+18,1.0,"¿Y los apoyos para el desempleo? 
Lo que nos mandan a nuestro DM. 
#EDOMEX #ApoyoParaElDesempleoEdomex #toluca #Metepec #México #Ecatepec #Nezahualcoyotl #ValledeBravo #LadyTravesura #ApoyoParaElDesempleo @alfredodelmazo @eruviel_avila https://t.co/sesJPihXD0"
912,2020-07-16,0.0,1.2838544590350991e+18,0.0,@AndresS17945531 @cheocristancho @petrogustavo El presidente de México no sé arrodilló a nadie..el discurso que dió en Estados Unidos fue un discurso inteligente y con un mensaje claro. Lo que sabe Obrador es que no puede pelear con la gente que da más empleo a su gente y está haciendo una recaudación real no cómo aquí.
913,2020-07-16,0.0,1.2838539736911708e+18,0.0,"#Crisis | Hombre con escolaridad básica o sin estudios, mayor a los 40 años de edad y que no tiene un trabajo remunerado. Este es el perfil más común entre los mexicanos fallecidos por el #COVID19. https://t.co/jlWFXUxJhe https://t.co/Zg5hj8csJZ"
914,2020-07-16,15.0,1.2838539156546765e+18,2.0,"En junio de 2020, los mexicanos sacaron más dinero de sus afores como nunca antes lo habían hecho.

¿Fuiste uno de ellos? https://t.co/eaYMY4FIQp"
915,2020-07-16,2.0,1.28385391362458e+18,1.0,"La pandemia ha agudizado el desempleo a nivel global, hoy suma 25 millones de personas. De ellas, un millón están en México. Para contrarrestar este problema, Microsoft y LinkedIn anunciaron una estrategia de capacitación gratuita. 

Via @SoyEntrepreneur 

https://t.co/mEyIp26S9Z"
916,2020-07-16,7.0,1.283853752240427e+18,3.0,"La vida en la calle, una nueva realidad para miles de familias en México. La crisis económica ya está aquí. https://t.co/Cfo8czzzk5"
917,2020-07-16,0.0,1.283853053960102e+18,0.0,"El desempleo en México se situó en 3.4% de la Población Económicamente Activa (PEA) en el primer trimestre del año, cifra idéntica a la registrada en el mismo periodo de 2019, informó el Instituto Nacional de Estadística y Geografía (Inegi). #EstadoDePAZ https://t.co/DWcjmsd1lm"
918,2020-07-16,19.0,1.2838526540667617e+18,7.0,"La ‘nueva normalidad’ no sólo significa termómetros y tapetes sanitizantes en la entrada de tu oficina, la disminución de salarios, la modificación de las jornadas y cambios en los derechos laborales también la conforman. 

#NuestraRevista
https://t.co/EBp6Nx6ihK"
919,2020-07-16,1.0,1.2838514566642934e+18,0.0,"@LuisaAlcalde @OECD Oye Luisa... y tú computadora también la vas a compartir?? Porque presumes mucho cumbres, y trabajo imaginario, pero el desempleo en mexico está en niveles históricos!! 

Del agua, mejor ni hablamos, porque sabemos que lo tuyo es el vino. Mezquindad es lo que es. https://t.co/lZUZNFwDlL"
920,2020-07-16,1.0,1.283851395938939e+18,0.0,"No se prevé el cierre de tiendas por el impacto del #COVIDー19: #Antad

El presidente del organismo empresarial afirma que el principal compromiso que tienen sus socios es generar empleo en #México https://t.co/IuDttQNZsI https://t.co/sIrk6CtUSO"
921,2020-07-16,0.0,1.2838510800577208e+18,0.0,"@Miriam_Junne @EstefaniaVeloz México Leonino:
14Economía
10con+Autos(Hoy No Circ)
63%Familias con Casa Propia y 99%
c Electricidad y TV
6+Visitado
País OCDE con+Turismo Local
1erSocio d EU
4ExportaAutos 10 Agroalimentos
1erd TVs
Crecía2%
2019Bajó:Empleo,Venta Autos
Casas,Turismo,Abasto Hospital
Creció -0.1%"
922,2020-07-16,0.0,1.2838494785675305e+18,0.0,"@Gerardo79360780 @LOVREGA Tú decías que no había aumentado el precio de la canasta básica, también el número de desempleados es histórico https://t.co/gV8bWASL0G"
923,2020-07-16,0.0,1.283849130922709e+18,0.0,#MéxicoEnPobreza | México acabará el año con alrededor de 63.8 millones de personas en #pobreza y 22.4 millones de personas en pobreza extrema debido al impacto del #coronavirus en la economía y el empleo https://t.co/SbpOu3gBmP
924,2020-07-16,1.0,1.283849041894183e+18,0.0,"@proceso Se llama ""caja china"", ""distractores""...como quieran...pero no va a pasar nada.... 

ni con ellos ni con los temas que siguen siendo prioridad para México: Salud, violencia, inseguridad, desempleo etc."
925,2020-07-16,2.0,1.2838486838937272e+18,0.0,"Se dispara tasa de desempleo en #México en 2o. trimestre, reportan https://t.co/dXkOmktt8Y"
926,2020-07-16,0.0,1.283848293357949e+18,0.0,Nueva oportunidad de #empleo: Contador General en Benito Juárez. Más información en Talenteca: https://t.co/6qXjaFdjeW
927,2020-07-16,0.0,1.2838482167657636e+18,0.0,@RicardoBSalinas @gruposalinas Muchas felicidades señor!! México necesita empresa que crean en México y generen empleo.
928,2020-07-16,0.0,1.283847761943724e+18,0.0,@lopezobrador_ CEPAL confirma que en México incremento la pobreza extrema del 11 al 17%; pobreza del 42 al 49%. Nada le funciona a este gobierno ya entiendan Chairos!! Oportunidades?? Pero de desempleo o que te maten por la inseguridad!!!
929,2020-07-16,14.0,1.2838471064412365e+18,8.0,"La ‘nueva normalidad’ no sólo significa termómetros y tapetes sanitizantes en la entrada de tu oficina, la disminución de salarios, la modificación de las jornadas y cambios en los derechos laborales también la conforman.

Por: @Vyridiana
https://t.co/EBp6Nx6ihK"
930,2020-07-16,0.0,1.2838470545408369e+18,0.0,"@Reyes18Com @Miriam_Junne México Momia:
14Economia
10con+Autos(Hoy No Circ)
63%Familias con Casa Propia y 99%
con Electricidad y TV
6+Visitado
País OCDE con+Turismo Local
1erSocio d EU
4Exporta Autos10Agroalimentos
1er d TVs
Crecía2%
2019Bajó:Empleo,Venta Autos
Casas,Turismo,Abasto Hospital
Creció -0.1%"
931,2020-07-16,0.0,1.2838464075065344e+18,0.0,"Las operaciones en junio sumaron 1,856 mdp, casi el doble de lo retirado en junio de 2019. https://t.co/eYeHyGhns5"
932,2020-07-16,1.0,1.2838456769258455e+18,0.0,"Jajajajaja y mientras se trabaja en el rescate del país y de los más pobres, un grupo de ""intelectuales"" ataca al presidente.
Si, a pesar de la epidemia, de la crisis económica y el empleo, estos señores quieren volver a la corrupcion y al saqueo.
No les importa México, solo $$$ https://t.co/EjLg4NBOsk"
933,2020-07-16,0.0,1.2838439436591677e+18,0.0,"@mexlibre2k21 @SergioSarmiento Sí, muy desafortunadas las declaraciones del presidente. Está viendo que el desempleo se viene pesado y en vez de apoyar, quiere parar la industria en México."
934,2020-07-16,7.0,1.2838434810148045e+18,5.0,"⚠ La segunda ola de despidos masivos afectará a salarios más altos y se extenderá por todos los sectores de la economía, afirma @GabySillerP,  economista en jefe de @BANCO_BASE: https://t.co/mIerTsku1f

En 2020 podrían destruirse un total de 1.86 millones de puestos de trabajo."
935,2020-07-16,0.0,1.2838430274218557e+18,0.0,Rompe record retiros de fondo de pensiones en México por desempleo https://t.co/sWe6Z6z3Vp
936,2020-07-16,7.0,1.2838419673744425e+18,3.0,"Vecin@ de @IztacalcoAl  y la #CDMX
📌 Personas buscadoras de empleo
📰 Ya disponible el Periódico #OfertasDeEmpleo de la Ciudad de México correspondiente a la segunda quincena de julio de 2020.
🗞 Consulta y descarga aquí 👉 https://t.co/a4370zdbvY https://t.co/sMQ5MznzGA"
937,2020-07-16,3.0,1.283841548728316e+18,2.0,"Con fallas técnicas y alta demanda de solicitudes para ingresar al Programa de Apoyo al Desempleo ""tronó"" el sistema en menos de 20 horas; el gobierno del Estado de México reconoció que en pocas horas se inscribieron los 50 mil solicitantes. #RB https://t.co/83tdmuJPmj"
938,2020-07-16,0.0,1.2838402465018388e+18,0.0,@acastagne Pero porque dice eso  México ocupa 1 lugar en desempleo. 1 lugar en muertos narco y coronavirus y 1 lugar en sin medicinas
939,2020-07-16,0.0,1.2838400910693212e+18,0.0,"Vacantes Recolocate, STAMPING OPERATIONS MANAGER, México, #empleo #soluciones en Recolocate, ve más aquí, https://t.co/HfQmDPivX0"
940,2020-07-16,0.0,1.2838395680436388e+18,0.0,"Brand Event Manager, Nike - Empleo nuevo en Ciudad de México https://t.co/VhmQvbg4R7 https://t.co/PCBAgQzVKJ"
941,2020-07-16,1.0,1.2838393490214625e+18,0.0,"Retiros por desempleo de fondos de pensiones en México suben a máximo histórico en junio. https://t.co/VoK6q0gtvx
#Money #Bolivia #Internacional https://t.co/Cmr28jzGLs"
942,2020-07-16,0.0,1.2838388212730798e+18,0.0,"Solicitamos: Auxiliar administrativo, en #CDMX #empleo #trabajo #méxico #felizjueves https://t.co/XZq0Dedz42"
943,2020-07-16,0.0,1.2838377234348605e+18,0.0,"@SinEmbargoMX Debería darle pena que como presidente de México sus resultados sean los + graves y dramáticos en muchos años. Pésimos resultados en economia, seguridad, y salud, con el mayor desempleo y un crecimiento acelerado de la pobreza y la corrupción.
De pena el gobierno de López Obrador"
944,2020-07-16,4.0,1.2838376484199137e+18,0.0,Con la cantidad de desempleo que hay en México la inseguridad será la próxima en tenernos encerrados.
945,2020-07-16,0.0,1.2838360309117338e+18,0.0,"@MARITZU0585 @menyvazq @lopezobrador_ @Pemex Si hay hospitales rehabilitados, las imágenes y vídeos de lo que era y lo que son ahora están ahí, si hay desempleo debido al covid y no solo en Mexico eh, necesitamos energía limpia? como cual? que energía ""limpia"" no contamina de alguna manera al planeta?"
946,2020-07-16,0.0,1.2838350434887066e+18,0.0,"Buscamos: Ejecutivo telefónico, en #EstadodeMéxico #empleo #trabajo #méxico #felizjueves https://t.co/xHDBNtQ1u9"
947,2020-07-16,0.0,1.2838344080390472e+18,0.0,Portal del empleo - Bolsa de talento - Empleo nuevo México https://t.co/QARIFpiD1m https://t.co/QKgYpZp6so
948,2020-07-16,0.0,1.2838343318369608e+18,0.0,"Empleo, México - Intern IE Ingeniería Industrial, Continental https://t.co/h46rb087Qt https://t.co/S5ru6hjwaB"
949,2020-07-16,1.0,1.283834221455442e+18,0.0,"⚡🏡 Este jueves, @SantanderMx lanzó un crédito hipotecario llamado #HipotecaFree, un producto que eximirá a sus clientes de pagar comisiones como: apertura, mensual, avalúo, seguros de vida, desempleo y daños. 
https://t.co/bD46SBNp6v"
950,2020-07-16,0.0,1.2838341131375493e+18,0.0,"Portal del empleo en México - Vacante, administrador de hotel, Cancún https://t.co/p60OODaA35 https://t.co/N6sDZ8e4Ty"
951,2020-07-16,0.0,1.2838332311131505e+18,0.0,Retiros por desempleo de fondos de pensiones en México suben a máximo histórico en junio https://t.co/3yaPenYcJz
952,2020-07-16,0.0,1.283832668837286e+18,0.0,"Empleo en México, encuentra las mejores ofertas del país:

https://t.co/g7ba8ZoMvQ https://t.co/3oTzLdpMkw"
953,2020-07-16,0.0,1.2838318320650936e+18,0.0,Nueva vacante en Benito Juárez. #empleo: Recepcionista / Auxiliar Administrativo. Aplica en https://t.co/3yVNki43XL
954,2020-07-16,0.0,1.283831270590554e+18,0.0,"Buscamos: Vendedora en tienda, en #Jalisco #empleo #trabajo #méxico #felizjueves https://t.co/XZi2xx8eJ5"
955,2020-07-16,35.0,1.2838308126607155e+18,10.0,"@PatyArmendariz @lopezobrador_ No Patricia, no te equivoques pero mucho menos engañes, el sr López está empobreciendo a México, ya lo endeudo con 5 créditos por más de 2,200 mdd, recortes en todos los programas y dependencias de gobierno, desabasto de lo que más duele: medicamentos, inseguridad y desempleo."
956,2020-07-16,2.0,1.283830721199534e+18,0.0,"A AMLO no le interesa:

Los niños con cáncer sin medicinas
La inseguridad
Los médicos y enfermeras
Los feminicidios
El desempleo
La crisis económica y sanitaria
Gobernar México

Solamente le importa derrochar el dinero, hacer sus giras, decir mentiras y ser mascota de Trump."
957,2020-07-16,3.0,1.2838297513885286e+18,2.0,"Los retiros por desempleo de los fondos de pensiones mexicanos se dispararon en junio a un máximo histórico. #Mexico 

Para apoyar el periodismo independiente https://t.co/kUz05iOA7T
https://t.co/bxt4eWwwSq"
958,2020-07-16,0.0,1.2838294626440356e+18,0.0,"@luispaz909 @CLAUWATITO_JA @EnriqueAlfaroR @lopezobrador_ Honestamente creí que lópez sería otro mal presidente de México como los muchos que ya hemos tenido, pero su falta de empatía con los enfermos de cancer, la violencia, las mujeres, el desempleo en niveles nunca vistos, las obras caprichudas y sin sentido, ha superado a todos"
959,2020-07-16,3.0,1.28382926233668e+18,3.0,Panorama sombrío del empleo tras el Covid-19: menor salario y peores condiciones • Forbes México https://t.co/JSEUv2CBqA
960,2020-07-16,4.0,1.2838290773889516e+18,1.0,"Con fallas técnicas y alta demanda de solicitudes para ingresar al Programa de Apoyo al Desempleo ""tronó"" el sistema en menos de 20 horas; el gobierno del Estado de México reconoció que en pocas horas se inscribieron los 50 mil solicitantes #RB https://t.co/83tdmuJPmj"
961,2020-07-16,0.0,1.2838281095534141e+18,2.0,"La pandemia motivará “una destrucción del empleo como no se ha visto en años”, reporta la Cepal. https://t.co/R8DKAU7HVI"
962,2020-07-16,0.0,1.2838274972185108e+18,0.0,"Urge: Supervisora en tienda soriana, en #BajaCalifornia #empleo #trabajo #méxico #felizjueves https://t.co/uOUwFQD5FI"
963,2020-07-16,0.0,1.2838268110472274e+18,0.0,"@rigoe53 @Reforma @EnriqueAlfaroR @lopezobrador_ Las evidencias de que el kks ha convertido a México en un lodazal ahí están: desempleo, delincuencia organizada, crímenes, COVID, proyectos piteros, cobertura en salud, huachigol, pemex en quiebra, nula inversión, ningún plan de reactivacion de economía, ahorros a lo p3nd3j0"
964,2020-07-16,0.0,1.2838266836240957e+18,0.0,En Amuntalent - Global Recruitment Agency estamos en búsqueda de #vacante: Consultor de Reclutamiento y Selección para CDMX. Si estás interesado aplica en https://t.co/282x2heaOt
965,2020-07-16,0.0,1.283825822160302e+18,0.0,"@EjeCentral @rivapa AMLO RECONOCE TÚ FRACASO ANTE EL COVID-19,DESEMPLEO,SEGURIDAD NAL,FINANZAS NEGATIVAS,CERO CRECIMIENTO,ERES LA DESGRACIA DE MÉXICO,POR IGNORANTE,MENTIROSO,IRRESPONSABLE,INÚTIL,FALSO,CÍNICO,FARSANTE,MANIPULADOR,CHARLATÁN, Y CONDUCIR AL PAÍS CON PURAS OCURRENCIAS,NECEDADES,CAPRICHOS"
966,2020-07-16,0.0,1.2838245620655964e+18,0.0,"@El_Universal_Mx Hasta pareciera que se divierten diciendo ""ocurrencias"" y cobrando lo que no merecen en vez de crear estrategias para reactivar el empleo y la industria que son tan necesarios ahora que Mexico perdió el grado de inversión. El dinero se acaba y éstos en su fiesta... En fin."
967,2020-07-16,0.0,1.2838239575698678e+18,0.0,"@aciddoc1 @OficialFrenaaa Ahi dice ""riesgo"" no un hecho consumado y te reitero, la PEOR pandemia en 100 años le ha pegado a todo el mundo, no solo a Mexico! Y Sin embargo si hay apoyo a pequeños empresarios que son los que dan mas empleo en el Pais! 😎🇲🇽"
968,2020-07-16,0.0,1.2838237199710167e+18,0.0,"Buscamos: Ejecutivo de ventas jr, en #Querétaro #empleo #trabajo #méxico #felizjueves https://t.co/g0Xj7s0cSF"
969,2020-07-16,1.0,1.2838234463723725e+18,0.0,"@martibatres La mezquindad es del PENDEJO q HOY gobierna en México, la pandemia, los muertos, la economía por los suelos, la pérdida de empleo, la violencia del crimen organizado, NO son prioridad p/ el CERDO @Lopezobrador_, la prioridad para él ""son las elecciones del 2021"" .. Van a PERDER! https://t.co/hIbFwhKpKL"
970,2020-07-16,2.0,1.2838229818699817e+18,1.0,"@Reporte_Indigo @GN_MEXICO_ ""AMLO,RECONOCE TÚ FRACASO ANTE EL COVID-19,DESEMPLEO BRUTAL,SEGURIDAD NAL,FINANZAS NEGATIVAS,ERES LA DESGRACIA DE MÉXICO,POR IGNORANTE"",MENTIROSO,IRRESPONSABLE,INÚTIL,FALSO,CÍNICO,FARSANTE,MANIPULADOR,CHARLATÁN, Y CONDUCIR AL PAÍS CON PURAS OCURRENCIAS,NECEDADES,CAPRICHOS,MIEDO."
971,2020-07-16,0.0,1.2838227300397752e+18,0.0,"La mezquindad es del PENDEJO q HOY gobierna en México, la pandemia, los muertos, la economía por los suelos, la pérdida de empleo, la violencia del crimen organizado, NO son prioridad para el CERDO @Lopezobrador_, la prioridad para él ""son las elecciones del 2021 .. Van a PERDER! https://t.co/CbvF4yqMea https://t.co/cymoEgb2uP"
972,2020-07-16,0.0,1.2838226206731796e+18,0.0,"🚨📢| Anuncia #Barbosa empleo temporal en #ObraPública a afectados por la #pandemia.

#Puebla #México #Noticias #UltimaHora #Viral #Compartir #SanAndresCholula #SanPedroCholula  #ResonanciaInformativa #RevistaAbogados https://t.co/eETJfhUoD7"
973,2020-07-16,2.0,1.2838224567094845e+18,3.0,"#EsteGobiernoSeAcabo Las mentiras de #ElCacas y sus otros datos no pueden ocultar el desastre que está pasando en México. Desgraciadamente este charlatán cree que sus discursitos mañaneros sirven para que la gente se olvide del desempleo, inseguridad, crisis sanitaria, etc"
974,2020-07-16,1.0,1.283822127389573e+18,0.0,"CompTIA-México: oportunidad de empleo,
TI AMERICA, ANALISTA EN SEGURIDAD TI. Certificaciones Indispensables: Security+. ¿Estás calificado?
#YoEnCompTIA #comptialatam #comptiasecurityplus  https://t.co/631bFG6TyP"
975,2020-07-16,0.0,1.283821287236866e+18,0.0,"@Voyag17 @SergioSarmiento Qué bien que ya no vives en México, de otra forma estarías viviendo en la incertidumbre de perder tu empleo. Mi experiencia es que si pagan bien en el sector y sobretodo son empleos formales lo cual representan ingresos al fisco y bienestar al empleado."
976,2020-07-16,0.0,1.283819974813868e+18,0.0,"No se confunda ni trate de confundir, la pandemia arrasa con miles de vidas, la economía y el empleo se desploman en TODO EL MUNDO, por ello es pandemia), la violencia impera en un México destrozado y devastado por casi 40 años de neoliberalismo del cual usted se ha beneficiado."
977,2020-07-16,0.0,1.2838199472741827e+18,0.0,"Buscamos: Comisionista, en #Querétaro #empleo #trabajo #méxico #felizjueves https://t.co/lgeunlv1BE"
978,2020-07-16,33.0,1.283819001299325e+18,7.0,"@covi19mx @macariomx EN USA el gobierno da seguro al desempleo, en la pandemia, el gobierno incremento el presupuesto de este RUBRO y las empresas simplemente los despidieron en México su gobierno le valio MADRE los trabajadores y no ha hecho ningún plan de EMERGENCIA  ECONÓMICA, NO MIENTAS https://t.co/AIOehnH0ha"
979,2020-07-16,0.0,1.2838180260229816e+18,0.0,Los retiros por desempleo de los fondos de pensiones mexicanos se dispararon en junio a un máximo histórico. Mexico va muy bien su autor el kk’s / López Obrador el gran destructor de Mexico hoy una profunda parálisis económica Quiebra   ⁦⁦@DPPAS_Mx⁩ ⁦@qtf⁩
980,2020-07-16,3.0,1.283817947878826e+18,0.0,Los trabajadores más pobres son los más golpeados por el desempleo causado por covid en México👇 https://t.co/9Cj1F1nr2W
981,2020-07-16,0.0,1.2838178507765637e+18,0.0,"Comparte esta oportunidad de #trabajo: Becario Asesor Técnico Comercial. Cuernavaca. Más info en el link https://t.co/iOfu6zwLWQ 
Informes al 55 56 43 37 83 ext. 104"
982,2020-07-16,1.0,1.283817252781994e+18,0.0,#AgenciaMxNoticias :gracias por el señor gobernador por apoyar a la gente con desempleo y amas de casa vamos México saldremos pronto de esta situación https://t.co/jK77qTcN9Y
983,2020-07-16,0.0,1.2838170827029627e+18,1.0,"@Clausolunam Noroña es un indolente, psicópata, como muchos de MORENA a los que no les importan el dolor, hambre, desempleo, enfermedad, falta de oportunidades de vida.
No merecen ser gobierno en México cuando sirven intereses ideológicos de gobiernos extranjeros."
984,2020-07-16,0.0,1.2838161697665556e+18,0.0,"Buscamos: Ejecutivo de ventas, en #Querétaro #empleo #trabajo #méxico #felizjueves https://t.co/D0ybhmVYuB"
985,2020-07-16,0.0,1.2838161182563123e+18,0.0,"@acastagne Si, la peor administración de la historia moderna de México..
Nomás vean los indicadores clave : seguridad, crecimiento, empleo, salud, educación, pobreza, impunidad, corrupción... Ufffss!!! Todo en NEGATIVO, sin contar el pésimo manejo de la pandemia..
Solo los ciegos no lo ven"
